id,timestamp,forceX,forceY,forceZ,posX,posY,posZ
73376,1554298965251,0.10000000000000007,-2.0682321957496422e-14,-0.09999999999999998,340.27223482530377,-323.6953428073863,69.65614662103154
73377,1554298965346,-0.1999990000000001,8.272901595479839e-14,0.3999989999999999,340.32394608577107,-323.7813201022541,69.27546517344119
73378,1554298965450,0.1,-6.204671026033456e-14,-0.299999,340.29314906954284,-323.7256533133132,68.70744946232219
73379,1554298965546,0.10000000000000003,0,0,340.2765053166117,-323.7474472887473,68.23883815829659
73380,1554298965650,0.2,0.09999999999997931,-0.10000000000002068,340.24784578773176,-323.75280630095506,67.6955310636796
73381,1554298965747,0.1,0.09999999999993796,-0.2999990000000207,340.2819255226782,-323.76235443685914,67.23081518773435
73382,1554298965850,0.1,0.10000000000006204,0.2999999999999793,340.2673379193193,-323.7346332289585,66.69148948123832
73383,1554298965947,0,-0.09999899999993796,0.3000000000000207,340.2663594370516,-323.75157862740446,66.21421402340653
73384,1554298966051,-0.09999900000000005,8.268920415055447e-14,0.3999989999999999,340.2936770905092,-323.8012252201259,65.7485737162305
73385,1554298966147,-0.09999900000000005,1.6537882174816333e-13,0.7999999999999998,340.25921435030506,-323.78630761782983,65.24529777102379
73386,1554298966251,0,2.067235271852042e-14,0.09999999999999998,340.2865859121354,-323.8169364514597,64.77226036221573
73387,1554298966346,-0.199999,-0.09999899999993796,0.3000000000000207,340.2719820746983,-323.79945165607853,64.24427428083563
73388,1554298966450,0,-0.09999900000002064,-0.0999999999999793,340.2518800638441,-323.78660228226363,63.74393149004373
73389,1554298966546,0.10000000000000003,2.067235271852042e-14,0.09999999999999998,340.26906653516346,-323.8072870866108,63.28598100244537
73390,1554298966650,0,2.068232737850729e-14,0.1,340.2731832817635,-323.8193519818348,62.76523733346539
73391,1554298966747,0.10000000000000003,0.09999999999995864,-0.20000000000002063,340.2775628656881,-323.83599231459334,62.32130887634979
73392,1554298966850,-0.299999,1.2409370406252228e-13,0.6,340.2853513590589,-323.83477263564845,61.79924019849312
73393,1554298966947,-0.09999900000000005,1.0336176359260209e-13,0.4999999999999999,340.3217558370768,-323.82902105762736,61.32341659933677
73394,1554298967051,0,-4.134470543704084e-14,-0.2,340.28238863977003,-323.83673449216275,60.7880775161204
73395,1554298967147,0.10000000000000003,4.134449871351365e-14,0.19999899999999995,340.3158683814213,-323.8423355086763,60.36304518729702
73396,1554298967251,0.2000000000000001,0.0999999999999793,-0.10000000000002066,340.27381681050696,-323.85289785120506,59.79602217427982
73397,1554298967346,0.20000000000000012,0.0999999999999793,-0.10000000000002066,340.3024102745616,-323.8596587909805,59.35247619611128
73398,1554298967450,-0.09999900000000005,0.10000000000010334,0.4999999999999792,340.26113463874475,-323.79652334031323,58.76800423260858
73399,1554298967546,-0.1999990000000001,0.10000000000012402,0.5999999999999792,340.2840964283482,-323.8535522572136,58.32917184361869
73400,1554298967650,0,-2.0682327378507286e-14,-0.1,340.29014062657114,-323.8280149396055,57.77889523872001
73401,1554298967747,0.2000000000000001,0.09999999999995864,-0.20000000000002063,340.30894767033186,-323.86724091476736,57.35935009552035
73402,1554298967850,-0.1999990000000001,4.1364404565870724e-14,0.19999899999999995,340.2962672799284,-323.8137575238748,56.80693654613861
73403,1554298967947,0.10000000000000003,0.10000000000002066,0.0999999999999793,340.28703033245233,-323.8306893993427,56.31994654161596
73404,1554298968051,0,0.09999999999995864,-0.2000000000000207,340.3163922442737,-323.8619856823656,55.856862108108224
73405,1554298968147,-0.09999900000000005,-4.134470543704084e-14,-0.2,340.2943010215052,-323.8601515476909,55.35549197988576
73406,1554298968251,0,0.1,-2.0682305694463835e-14,340.30864037108347,-323.91379429316896,54.89958187623753
73407,1554298968346,0,0.10000000000002066,0.0999999999999793,340.32468370174206,-323.8952121085164,54.43051160293863
73408,1554298968450,0,-6.204671026033456e-14,-0.299999,340.271542821918,-323.88729067565555,53.86987851323455
73409,1554298968546,0.2,0.09999999999997931,-0.10000000000002068,340.3188086602037,-323.8939876003014,53.41824096669676
73410,1554298968650,-0.099999,6.204688455732632e-14,0.3,340.32804139661715,-323.9198753417172,52.89615083700558
73411,1554298968747,0,0.10000000000002066,0.0999999999999793,340.2913194950269,-323.882461574291,52.39693382518587
73412,1554298968850,-0.09999900000000007,4.136443709177328e-14,0.19999899999999995,340.29875979844445,-323.938586782998,51.926544261332864
73413,1554298968947,0,4.1364404565870724e-14,0.199999,340.3217062035674,-323.9378522861044,51.45285032396677
73414,1554298969051,0,0.10000000000002068,0.09999999999997931,340.30573295806613,-323.9370835957116,50.93913920456553
73415,1554298969147,0.1,4.13643828819357e-14,0.199999,340.3028752968088,-323.9182036556932,50.4498447378072
73416,1554298969251,-0.09999900000000005,-0.09999899999999998,2.0672145994993233e-14,340.3109395922366,-323.9474328805207,49.9146055198369
73417,1554298969346,0,4.1364447933740784e-14,0.199999,340.3073848238463,-323.90713293693585,49.41120461698437
73418,1554298969450,0.10000000000000007,0.0999999999999793,-0.10000000000002066,340.3001030839266,-323.898466973734,48.92275394020643
73419,1554298969546,0,-0.09999900000004132,-0.19999999999997928,340.3293897018977,-323.927827707292,48.450775357168325
73420,1554298969650,-0.1999990000000001,1.0341142005210192e-13,0.4999999999999999,340.3137543102744,-323.9218892304804,47.89962905385589
73421,1554298969747,-0.2999990000000001,-0.09999899999989662,0.5000000000000205,340.3131821947644,-323.9194313686385,47.47697472915152
73422,1554298969850,0.10000000000000003,2.067235271852042e-14,0.09999999999999998,340.3240344070033,-323.9300547552372,46.940731947979735
73423,1554298969947,0.10000000000000003,0.09999999999985527,-0.7000000000000205,340.3280343495054,-323.95495628049906,46.48893582201261
73424,1554298970051,0,-0.09999899999995863,0.19999900000002063,340.32138454282966,-323.9630702824658,45.970074792009626
73425,1554298970147,-0.1999990000000001,6.201705815556126e-14,0.29999999999999993,340.3153203099533,-323.95506698084665,45.4906265178831
73426,1554298970251,-0.09999900000000005,0,0,340.3269437551973,-323.95809046794074,44.97203421068874
73427,1554298970346,0.4,0.1999999999998966,-0.5000000000000414,340.3466597815023,-324.0062708987151,44.534502411577805
73224,1554298951529,0,0,0,340.2588426848949,-323.483737698105,93.98748341423176
73225,1554298951592,0.3,0.20000000000006204,0.29999999999995863,340.2259439620058,-323.4639214784062,94.00097683373336
73226,1554298951696,0,8.268941087408168e-14,0.3999999999999999,340.2261758547484,-323.51234335835727,93.6694091977826
73227,1554298951793,0.2,1.0341201636329679e-13,0.5000000000000001,340.2432377682591,-323.54416123007,93.23309386145196
73228,1554298951896,0.2,0.19999999999997933,-0.09999900000004136,340.2467874677214,-323.5418604806085,92.69114495618943
73229,1554298951993,0.10000000000000003,0.10000000000002066,0.0999999999999793,340.2402080849429,-323.5310134657635,92.21304384679205
73230,1554298952097,0.10000000000000003,4.134470543704084e-14,0.2,340.2494752606338,-323.5248451603816,91.67138148431069
73231,1554298952193,0.1,0.09999999999995864,-0.1999990000000207,340.25476258007086,-323.5541100614749,91.22030772960618
73232,1554298952297,0.10000000000000003,0.10000000000008266,0.39999999999997926,340.272400030693,-323.52060872968127,90.74481121267812
73233,1554298952392,0.1,0,0,340.22783169192604,-323.534156404541,90.234521456069
73234,1554298952496,0.1,-2.068212055523349e-14,-0.099999,340.2447335190277,-323.53112563041793,89.70009893488437
73235,1554298952592,0.1,4.1364654757014567e-14,0.2,340.2659875465104,-323.5130773477013,89.25281723999251
73236,1554298952696,0.2000000000000001,-6.201685143203408e-14,-0.299999,340.2667979358992,-323.5444832111669,88.7225669030741
73237,1554298952793,0.2,0.10000000000002068,0.09999999999997931,340.2498255728487,-323.538976867898,88.22332329073568
73238,1554298952896,0,4.136469812510146e-14,0.2,340.2492497150349,-323.5329644941698,87.73616311663004
73239,1554298952993,0,1.0336176359260209e-13,0.4999999999999999,340.2872679806793,-323.5516631159502,87.31957701463206
73240,1554298953097,0.10000000000000003,0.09999999999999998,-2.067235271852042e-14,340.26191848121385,-323.5449429180972,86.7653067484458
73241,1554298953193,0,0.0999999999999793,-0.09999900000002064,340.2510255817187,-323.5489650374518,86.27637642075697
73242,1554298953297,0.1,8.272930951402912e-14,0.4,340.28326814386617,-323.58141614812865,85.83027074013383
73243,1554298953392,0.1,6.20469170833915e-14,0.3,340.25855571376604,-323.5612556769591,85.33483196450526
73244,1554298953496,0.1,2.068234906255073e-14,0.1,340.2695644989861,-323.5998502267384,84.87623345227172
73245,1554298953608,-0.2999990000000001,-0.0999989999990077,4.800000000000019,340.3904168918001,-323.7336836088484,84.56818891756795
73246,1554298953592,-0.09999900000000005,-0.0999989999993795,3.00000000000002,340.35474342286113,-323.71890175716754,84.56779662639774
73119,1554298942481,0,0,0,340.24225912687683,-323.5147557970881,94.00440682030867
73120,1554298942569,0.5000000000000001,-8.272916774272305e-14,-0.399999,340.2122484190957,-323.46435192533016,93.8974224968388
73121,1554298942673,0.10000000000000003,0.09999999999993796,-0.2999990000000206,340.2121607915044,-323.48558368319203,93.50896897507924
73123,1554298942769,0,0.1,-2.0682327378507283e-14,340.2176626059762,-323.47647215032094,93.02764923884618
73124,1554298942873,0.2,-4.1364447933740784e-14,-0.199999,340.199473935621,-323.49223844396283,92.49046996821322
73125,1554298942969,0.10000000000000007,0,0,340.2255047504935,-323.4917249930814,92.03117620058605
73126,1554298943073,0.1,0.09999999999995864,-0.1999990000000207,340.26652704693106,-323.5421371477054,91.57709935910174
73127,1554298943169,0.1,-4.136444793374077e-14,-0.199999,340.22834309731445,-323.53710524671243,91.0929412194145
73128,1554298943273,0.10000000000000003,0.1,-2.0682321957496422e-14,340.2296223161224,-323.50091960703173,90.52278327019256
73129,1554298943368,0.10000000000000003,0.09999999999993794,-0.29999900000002067,340.2321691823221,-323.54038882630306,90.11055723185687
73130,1554298943472,0.10000000000000003,0.09999999999993796,-0.2999990000000206,340.23847374189364,-323.5134006475078,89.56090550685312
73131,1554298943569,0.2,0.09999999999993796,-0.2999990000000207,340.25812556736304,-323.52500559270203,89.11659062151236
73132,1554298943673,0.2000000000000001,0.09999999999989656,-0.5000000000000205,340.2666846684932,-323.52041924587934,88.60709057295583
73133,1554298943769,0,-4.1364447933740784e-14,-0.199999,340.2519375169025,-323.4867081921494,88.09853717602934
73134,1554298943873,0.2,0,0,340.26023298971216,-323.564173129027,87.64068722945767
73135,1554298943969,0,0.10000000000002068,0.09999999999997931,340.2687495688797,-323.56100148503435,87.1660911199258
73136,1554298944073,0.1,-6.204677531224806e-14,-0.299999,340.24917370788194,-323.5316464510211,86.64187092600775
73137,1554298944169,0.10000000000000003,0.10000000000008272,0.39999999999997926,340.25115700477926,-323.54734890674695,86.14187710708326
73138,1554298944273,0.2000000000000001,0.09999999999995864,-0.19999900000002063,340.25492248800964,-323.58612757381354,85.6871741220788
73139,1554298944368,0,-8.268920415055447e-14,-0.3999989999999999,340.24326986838724,-323.56297276496974,85.16907607203059
73140,1554298944472,0,0.1,-2.0682327378507286e-14,340.2764752594898,-323.58803589138194,84.72597444462838
73141,1554298944585,-0.1999990000000001,-0.1999999999991313,4.200000000000041,340.35798003364306,-323.71477987743833,84.3736101715195
73142,1554298944569,0.30000000000000004,6.618336087504951e-13,3.2,340.34951164005867,-323.6842816282771,84.38043432967626
73016,1554298933519,0,0,0,340.2340847816159,-323.50465199136494,93.99855121772046
73017,1554298933535,0.2,0.1000000000001241,0.5999989999999793,340.2101672268272,-323.49900554713327,94.0176926729792
73018,1554298933639,0.10000000000000003,0.20000000000014467,0.6999999999999585,340.2284034702218,-323.4759245130389,93.84030209687802
73019,1554298933735,0.2000000000000001,1.240339095875953e-13,0.5999989999999998,340.214849787298,-323.4620556308553,93.43571245826313
73020,1554298933839,0.2000000000000001,1.8605096774315653e-13,0.8999989999999998,340.2183610670734,-323.4869602752618,92.94533704881258
73021,1554298933935,0.2000000000000001,1.2409388755181377e-13,0.5999989999999998,340.2218280750189,-323.447283723967,92.41701724864072
73022,1554298934039,-0.09999900000000005,1.240937574477699e-13,0.5999989999999998,340.2405614294597,-323.5150164606595,91.93030029098314
73023,1554298934135,0.2000000000000001,1.4470646902964291e-13,0.6999999999999998,340.2623788206464,-323.5471409964847,91.4907210192368
73024,1554298934239,0,1.240339095875953e-13,0.5999989999999998,340.2430114449219,-323.5030129027677,90.95633775289072
73025,1554298934334,0.10000000000000003,-0.09999899999987594,0.5999990000000205,340.23839079780566,-323.47219714713907,90.43029341112388
73026,1554298934439,0,-4.136469812510146e-14,-0.2,340.23429163573775,-323.472607128053,89.84974204080213
73027,1554298934535,0.2,1.0341185373297089e-13,0.5,340.24716832407046,-323.5124881190172,89.47104276532295
73028,1554298934639,0.4000000000000002,0.10000000000002066,0.0999999999999793,340.24844691631336,-323.53838114591906,89.0011294698813
73029,1554298934735,0.1,0.1000000000001241,0.5999989999999793,340.2367202777544,-323.4934827651144,88.4433828489793
73030,1554298934839,0.2,-0.09999899999985525,0.7000000000000206,340.2456966675496,-323.5200284466443,87.99331898325049
73031,1554298934935,0.10000000000000003,0.100000000000062,0.2999989999999793,340.25271569648,-323.5278108037832,87.47107676734028
73032,1554298935039,0.1,2.0682338220529012e-14,0.1,340.2545143280191,-323.5069545626731,86.96999557952218
73033,1554298935135,-0.09999900000000005,6.204684036416158e-14,0.299999,340.26326386675424,-323.5214626235674,86.55767903847125
73034,1554298935239,0.10000000000000003,0.10000000000004132,0.19999899999997928,340.22581093960844,-323.5072055061625,85.95414288001874
73035,1554298935334,0.10000000000000003,-2.067235271852042e-14,-0.09999999999999998,340.23876943252384,-323.53439105993016,85.52448628756476
73036,1554298935439,0.1,0.10000000000010342,0.4999999999999793,340.25068640288004,-323.54791732234764,85.05000219251224
73037,1554298935535,-0.1999990000000001,-0.29999999999960714,1.9000000000000612,340.2746243358412,-323.6081074355193,84.63484631783366
73038,1554298935582,-0.299999,-0.0999989999990486,4.600000000000021,340.3524318205592,-323.7210367471867,84.5780957774098
72912,1554298924524,0,0,0,340.2499867786592,-323.4977287099034,93.966631033032
72913,1554298924565,0.10000000000000003,-0.3999999999999172,0.3999990000000826,340.2488118313573,-323.4812182284919,94.0222511805416
72914,1554298924669,0.4,-0.19999899999995863,0.20000000000004137,340.2348933015441,-323.47435222944574,93.71601342787304
72915,1554298924765,0.3000000000000001,0.10000000000012402,0.5999999999999792,340.24995346257646,-323.5119247853589,93.35846386563374
72916,1554298924869,0.20000000000000012,0.1000000000001034,0.49999999999997913,340.27730989444854,-323.5163472207449,92.79509250080734
72917,1554298924965,0.1,0,0,340.22135404194904,-323.5139817749443,92.26737804473836
72918,1554298925069,0.10000000000000003,-0.09999999999987594,0.6000000000000205,340.2644437188408,-323.5112743252867,91.79534790092764
72919,1554298925165,0,1.4477613986124674e-13,0.7,340.28393609277083,-323.56268429377843,91.37393504573424
72920,1554298925269,0,1.240341163111225e-13,0.5999999999999999,340.2743146024371,-323.5329152110901,90.8822704669318
72921,1554298925364,0.20000000000000012,-0.09999999999989656,0.5000000000000205,340.27320756483215,-323.5044949975278,90.35067835746102
72922,1554298925468,0,-0.0999999999998966,0.5000000000000207,340.26928037472345,-323.51216402446846,89.82232161031739
72923,1554298925565,0.2000000000000001,-0.1999989999998346,0.8000000000000411,340.2707794415787,-323.5633884373357,89.41983429735451
72924,1554298925669,0,1.0336176359260209e-13,0.4999999999999999,340.2510180632131,-323.5057532422426,88.7840927668069
72925,1554298925765,0,1.0341152847231917e-13,0.4999999999999999,340.2821664530921,-323.55244228327564,88.39399901795656
72926,1554298925869,0.10000000000000003,1.4470646902964291e-13,0.6999999999999998,340.2550571135646,-323.5284410826986,87.84816772710333
72927,1554298925965,-0.09999900000000005,-0.19999899999987591,0.6000000000000412,340.27038287353844,-323.5606479511553,87.40153780178564
72928,1554298926069,0.10000000000000003,-0.0999999999999173,0.3999990000000205,340.28110112904926,-323.54219893761393,86.87437922565361
72929,1554298926165,0.10000000000000003,0.10000000000008266,0.3999989999999792,340.2670138360849,-323.503908892211,86.36041133141445
72930,1554298926269,0,-0.09999999999999998,2.067235271852042e-14,340.2825941711325,-323.5261634191003,85.85357133045743
72931,1554298926364,0.2000000000000001,4.134470543704084e-14,0.2,340.31556912071534,-323.5453291592169,85.4299665570931
72932,1554298926468,0.2,-0.09999999999997931,0.10000000000002068,340.29200418498573,-323.5731728751447,84.92320885316185
72933,1554298926565,-0.1999990000000001,-0.2999999999993384,3.200000000000061,340.3851715876751,-323.6716114743968,84.626016389622
72934,1554298926573,0.10000000000000003,8.272928782998569e-13,4,340.3567154940681,-323.66766765278174,84.5794496285562
72807,1554298915412,0,0,0,340.2492895083016,-323.48909965543174,94.00423044782094
72808,1554298915475,0.4,0.3000000000001448,0.6999999999999378,340.1997085680681,-323.4767555995945,93.99930157067396
72809,1554298915572,-0.09999900000000005,8.272905932277687e-14,0.3999989999999999,340.19335310554044,-323.44981508329926,93.6741864372016
72810,1554298915675,0.2000000000000001,0.100000000000062,0.2999989999999793,340.2256404898115,-323.5096338996861,93.25882178593054
72811,1554298915772,0.2,0.2000000000000207,0.09999999999995864,340.22793928176657,-323.50238206934506,92.73165295342764
72812,1554298915876,0.10000000000000003,0.10000000000004132,0.19999999999997928,340.23084657776536,-323.50487036726463,92.25905590603227
72813,1554298915972,0,6.204671026033453e-14,0.299999,340.23338153471,-323.4967323323586,91.7368536360532
72814,1554298916076,0.10000000000000003,0.10000000000002066,0.0999999999999793,340.2360250455623,-323.498776050702,91.24660477181445
72815,1554298916172,0.10000000000000003,1.0336176359260209e-13,0.4999999999999999,340.2124533049646,-323.5064816995348,90.77966818857384
72816,1554298916276,0.1,0,0,340.2185666603636,-323.5196474156835,90.28613845966282
72817,1554298916371,0.20000000000000007,0.10000000000008272,0.3999989999999792,340.2439448819506,-323.51979565226094,89.80602732046636
72818,1554298916475,0.10000000000000003,0.10000000000004132,0.19999999999997928,340.22497387308755,-323.49527025053595,89.28041790585125
72819,1554298916572,0.2000000000000001,2.067235271852042e-14,0.09999999999999998,340.2321908859042,-323.530648709507,88.8163093466878
72820,1554298916675,0.2000000000000001,-2.067235271852042e-14,-0.09999999999999998,340.2257484604305,-323.5083865272298,88.28375001672917
72821,1554298916772,0,4.134470543704084e-14,0.2,340.25474886030617,-323.52003584206324,87.81952123256801
72822,1554298916876,0.1,1.2409376911465264e-13,0.5999999999999999,340.26169268832825,-323.56498846808245,87.3509890187926
72823,1554298916972,0.10000000000000003,0.10000000000008266,0.3999989999999792,340.22561487104656,-323.53283573094126,86.83576267070953
72824,1554298917076,0.1,4.136457886286249e-14,0.2,340.2419402597211,-323.51576385252395,86.31622301540814
72825,1554298917172,0.10000000000000003,0.10000000000002066,0.0999999999999793,340.28241171386634,-323.56557383383426,85.90687840703708
72826,1554298917276,0.2,8.272895090283066e-14,0.399999,340.2312189360221,-323.5070601859695,85.31152988683371
72827,1554298917371,0.10000000000000003,4.134470543704084e-14,0.2,340.2666867936516,-323.5707081617696,84.93053527790367
72828,1554298917475,0,-0.09999899999956584,2.1000000000000205,340.3278715699618,-323.675114390948,84.57030165825479
72829,1554298917492,-0.1999990000000001,-0.1999999999991317,4.200000000000041,340.35317876788673,-323.6755139112833,84.5245254110304
72703,1554298906543,0,0,0,340.26077944284833,-323.48987383742065,93.99908120812376
72704,1554298906631,0.2000000000000001,-0.0999989999999793,0.10000000000002066,340.1949474301296,-323.464665125824,93.92790100979909
72706,1554298906735,0,0.2000000000001241,0.5999989999999585,340.2090991160363,-323.47070258105384,93.53069978690354
72707,1554298906830,0.2000000000000001,1.0341158268242778e-13,0.4999999999999999,340.22854219269027,-323.4630374523203,93.01672095797991
72708,1554298906935,0,2.068231653648556e-14,0.1,340.2020665606944,-323.5020258603531,92.48587103693542
72709,1554298907030,0.3000000000000001,1.4477613986124684e-13,0.6999999999999998,340.2506645604295,-323.541149426887,92.10925328200965
72710,1554298907134,0.2,6.204682410118319e-14,0.299999,340.2831559061691,-323.55231724506075,91.60912287913494
72711,1554298907231,0.2,2.068237074659418e-13,1.0000000000000002,340.25320633634857,-323.5239427480208,91.07977178090444
72712,1554298907334,0.2000000000000001,-2.0682338220529012e-14,-0.09999999999999998,340.2429225435886,-323.5159819453068,90.56085987831344
72713,1554298907431,0.2,0.1000000000001239,0.5999989999999793,340.2351272727559,-323.5711508191156,90.1055999156264
72714,1554298907535,0.2000000000000001,8.272905932277687e-14,0.3999989999999999,340.2250138759905,-323.50127594676394,89.56703366977561
72715,1554298907631,0.1,4.1364361198000664e-14,0.199999,340.25233231968343,-323.5306029092688,89.10822646189284
72716,1554298907735,0.2,1.654582821006864e-13,0.799999,340.2237082940991,-323.5636155785348,88.61548762348973
72717,1554298907830,0.1,1.8614078837233532e-13,0.899999,340.2212089264533,-323.5256054277075,88.07437034798915
72718,1554298907935,0,-0.09999899999981383,0.8999990000000206,340.2550170346461,-323.5781280879536,87.6197965760527
72719,1554298908030,0.3,1.0341163689253641e-13,0.5,340.2480104057925,-323.55341052245166,87.14350208250035
72720,1554298908134,-0.099999,2.068228401042039e-14,0.1,340.2245713909565,-323.5427071678806,86.58000217282483
72721,1554298908231,0.2000000000000001,1.0336176359260209e-13,0.4999999999999999,340.22516007362253,-323.55003977068543,86.13211702001125
72722,1554298908334,0.2,1.4477648138493114e-13,0.7,340.24769095173934,-323.5748379656825,85.6463688920818
72723,1554298908431,0,4.1364404565870724e-14,0.199999,340.22355768458937,-323.5379984725461,85.13021990847544
72724,1554298908535,0.1,0.10000000000006204,0.2999989999999793,340.2801575991775,-323.6026589945436,84.68021496350109
72725,1554298908591,-0.09999900000000007,-0.199999999999152,4.09999900000004,340.3229248226601,-323.717679296777,84.58525077335152
72551,1554298824759,0,0,0,340.22861337476405,-323.4956513169419,93.95265329568235
72553,1554298824847,0.3,-0.19999900000006204,-0.29999999999995863,340.1628846174916,-323.4463750217837,93.8537198574496
72554,1554298824943,0.2000000000000001,0,0,340.18329405790723,-323.45525739399625,93.5141055917326
72555,1554298825047,0.3000000000000001,-2.067235271852042e-14,-0.09999999999999998,340.2126496784641,-323.45538875469595,92.9960724270035
72556,1554298825143,0.2,-2.068228401042038e-14,-0.1,340.2180886962904,-323.4923034736686,92.52679759376868
72557,1554298825247,0.2,-0.10000000000002068,-0.09999999999997931,340.2493133168936,-323.53452780486253,92.10776158596472
72558,1554298825343,0.2,-0.10000000000004138,-0.19999999999997933,340.2546500694138,-323.5149375607564,91.61457371796938
72559,1554298825448,0.2000000000000001,0,0,340.2295459882648,-323.5173253201497,91.06390791223376
72560,1554298825543,0.2,-0.10000000000008272,-0.3999989999999793,340.23104735643886,-323.4799077545467,90.58658617912585
72561,1554298825647,0.2000000000000001,0,0,340.2407578536616,-323.50048383183105,90.08833573000072
72562,1554298825743,0.3,-0.09999999999997931,0.09999900000002068,340.210840488025,-323.49902906685287,89.55162825987917
72563,1554298825847,0.3,0.09999999999993796,-0.3000000000000207,340.23008116039614,-323.53630163842524,89.10075198801171
72564,1554298825943,0.3,-0.10000000000004138,-0.19999999999997933,340.2129128772972,-323.52658829103177,88.60655642192208
72565,1554298826047,0.2000000000000001,-6.204685203126114e-14,-0.29999999999999993,340.2252947298608,-323.4953181924279,88.08782904537024
72566,1554298826143,0.2,-0.09999999999995864,0.1999990000000207,340.2338852785135,-323.5170156886566,87.64744712112085
72567,1554298826247,0.099999,6.20466777343778e-14,0.299999,340.23204577190387,-323.5425036486822,87.13563199389156
72568,1554298826343,0.2,0,0,340.24411666992523,-323.48857580220124,86.65501632511985
72569,1554298826448,0.2,-0.09999999999997931,0.09999900000002068,340.2375813027769,-323.53053486717056,86.12364437994283
72570,1554298826543,0.3,4.136436119800065e-14,0.199999,340.25910968875394,-323.5644385746488,85.71723095867506
72571,1554298826647,0.2,-0.10000000000010342,-0.4999999999999793,340.2538571880967,-323.53396660179243,85.18785706461024
72572,1554298826743,0.099999,8.272892921884144e-14,0.399999,340.2636818178261,-323.5858874306023,84.74269744845574
72573,1554298826847,0.2000000000000001,-0.09999999999993796,0.2999990000000206,340.2588335662966,-323.5973877761324,84.22999902555765
72574,1554298826943,0.099999,-0.1,2.068229485244211e-14,340.2550267582359,-323.57422079446644,83.72949462824272
72575,1554298827047,0.099999,-0.1,2.0682284010420388e-14,340.2685641434824,-323.63475168661574,83.26468418125896
72576,1554298827143,0.2000000000000001,4.134449871351365e-14,0.19999899999999995,340.27361722111294,-323.64832238630095,82.82795816885233
72577,1554298827247,0.2,-6.204688455732632e-14,-0.3,340.2473889325292,-323.556584235444,82.23554642235314
72578,1554298827343,0.099999,-4.1364524652753873e-14,-0.2,340.2429271311662,-323.584736881834,81.72824649348057
72579,1554298827448,0,0,0,340.2769320645999,-323.61422015119234,81.26935207798469
72580,1554298827543,0.2,-0.09999999999995864,0.1999990000000207,340.24536911618634,-323.58655779595097,80.74570748894247
72581,1554298827647,0.2,-0.09999999999993796,0.2999990000000207,340.2675229356256,-323.5848433743988,80.24755778189655
72582,1554298827743,0.099999,-0.1,2.0682273168398662e-14,340.26628172705006,-323.6414003908456,79.77896129898545
72583,1554298827847,0.09999900000000005,-2.067235271852042e-14,-0.09999999999999998,340.23345561973434,-323.56922789904536,79.19477940171136
72584,1554298827943,0.3,-0.1,2.068229485244211e-14,340.2427851352475,-323.6459517133061,78.78225171391794
72585,1554298828047,0.2000000000000001,8.268920415055447e-14,0.3999989999999999,340.2864318242437,-323.6437678104976,78.275847846282
72586,1554298828143,0.099999,-0.09999999999997931,0.09999900000002068,340.25653177581484,-323.676478539445,77.83530403616312
72587,1554298828247,0.2,-0.09999999999995864,0.1999990000000207,340.28001520662906,-323.6719573379952,77.3382218248031
72588,1554298828343,0.09999900000000005,-0.10000000000004132,-0.19999999999997928,340.2709005579977,-323.6558808106495,76.80961384370349
72589,1554298828448,0,-0.100000000000062,-0.2999999999999793,340.2458986833189,-323.6250878894286,76.25910927104285
72590,1554298828543,0.09999900000000005,-0.09999999999995864,0.19999900000002063,340.2601715902902,-323.67210173567383,75.83671300773085
72591,1554298828647,0.20000000000000007,0,0,340.25271490535283,-323.65537137521414,75.31095655357281
72592,1554298828743,0.2,-0.10000000000002068,-0.09999999999997931,340.23816440873566,-323.65381099183685,74.80436396382653
72593,1554298828847,0.099999,-4.1364535494775596e-14,-0.2,340.2215776239473,-323.6665814020263,74.27528040404115
72594,1554298828943,0.09999900000000005,-0.1999990000000413,-0.1999999999999586,340.2459266242657,-323.68696860578234,73.81923344464089
72595,1554298829047,0.2000000000000001,0,0,340.2865850959264,-323.7180574694336,73.37835720987727
72596,1554298829143,0,-0.10000000000002068,-0.09999999999997931,340.2231940802503,-323.6478792764124,72.83884307350971
72597,1554298829247,0.09999900000000005,-0.0999999999999793,0.09999900000002064,340.27793065349675,-323.69960910083404,72.36866114261639
72598,1554298829343,0.09999900000000005,-0.09999999999997931,0.09999900000002068,340.23207792873967,-323.6770378915774,71.83792222026156
72599,1554298829448,0.3,-0.10000000000002068,-0.09999999999997931,340.2448606793319,-323.67165456098775,71.33558728163209
72600,1554298829543,0.099999,-0.1000000000001241,-0.5999999999999793,340.2847054615768,-323.7396115858425,70.92430532472027
72601,1554298829647,0.4,-0.09999999999995864,0.1999990000000207,340.26169995064555,-323.73482148153806,70.3987620657218
72602,1554298829743,0.4,0,0,340.2611510853422,-323.71330130401253,69.9221064639676
72603,1554298829847,0.09999900000000005,0,0,340.26004940607794,-323.69686126377127,69.35473178521204
72604,1554298829943,0.09999900000000007,-0.1999989999999586,0.1999990000000413,340.2761526706871,-323.73921477926257,68.90986717457265
72605,1554298830047,0.2000000000000001,-0.10000000000002066,-0.0999999999999793,340.267244185959,-323.714719368286,68.42434116420826
72606,1554298830143,0.3000000000000001,-0.100000000000062,-0.2999999999999793,340.2761006611508,-323.75271075804045,67.94325101456691
